FID	IID	covar_0	covar_1	covar_2	covar_3
sample_000	sample_000	0.30471707975443135	-1.0399841062404955	0.7504511958064572	0.9405647163912139
sample_001	sample_001	-1.9510351886538364	-1.302179506862318	0.12784040316728537	-0.3162425923435822
sample_002	sample_002	-0.016801157504288795	-0.85304392757358	0.8793979748628286	0.7777919354289483
sample_003	sample_003	0.06603069756121605	1.1272412069680329	0.4675093422520456	-0.8592924628832382
sample_004	sample_004	0.36875078408249884	-0.9588826008289989	0.8784503013072725	-0.049925910986252896
sample_005	sample_005	-0.18486236354526056	-0.6809295444039414	1.2225413386740303	-0.15452948206880215
sample_006	sample_006	-0.4283278221631072	-0.3521335504882296	0.5323091855533487	0.36544406436407834
sample_007	sample_007	0.4127326115959884	0.43082100300788273	2.1416476008704612	-0.4064150163846156
sample_008	sample_008	-0.5122427290715373	-0.8137727282478777	0.6159794225754956	1.1289722927208916
sample_009	sample_009	-0.11394745765487507	-0.840156476962528	-0.8244812156912396	0.6505927878247011
sample_010	sample_010	0.7432541712034423	0.543154268305195	-0.6655097072886943	0.23216132306671977
sample_011	sample_011	0.11668580914072822	0.21868859672901295	0.8714287779481898	0.22359554877468227
sample_012	sample_012	0.6789135630718949	0.06757906948889146	0.28911939868998415	0.6312882258385404
sample_013	sample_013	-1.4571558198556664	-0.31967121635730134	-0.4703726542927955	-0.6388778482433419
sample_014	sample_014	-0.27514225122668373	1.4949413112343959	-0.8658311156932432	0.9682783545914808
sample_015	sample_015	-1.6828697716158048	-0.33488502998577485	0.1627530651050056	0.5862223313592781
sample_016	sample_016	0.711226579792855	0.7933472351999252	-0.3487250722484376	-0.46235179266456716
sample_017	sample_017	0.8579758812571538	-0.1913043248816149	-1.2756863233379219	-1.1332872140034806
sample_018	sample_018	-0.9194522860016113	0.49716074405376404	0.14242573607056525	0.6904853540677682
sample_019	sample_019	-0.42725264633653426	0.15853969107671423	0.6255903939673367	-0.3093465397202384
sample_020	sample_020	0.45677523755741145	-0.6619259410666513	-0.3630538465650718	-0.3817378939983291
sample_021	sample_021	-1.1958396455890397	0.4869724807855818	-0.46940234020272387	0.01249411872768743
sample_022	sample_022	0.48074665890590895	0.4465311760299441	0.6653851089727862	-0.09848548450942361
sample_023	sample_023	-0.42329831204415375	-0.07971821090639905	-1.6873344339580298	-1.4471124724230873
sample_024	sample_024	-1.3226996123544024	-0.9972468276014818	0.3997742267234366	-0.9054790553600608
sample_025	sample_025	-0.3781625540393897	1.2992282977860654	-0.35626397106142593	0.7375155684670865
sample_026	sample_026	-0.933617680009877	-0.20543755786763002	-0.9500220549105812	-0.3390330759005625
sample_027	sample_027	0.8403081374573955	-1.7273204231923487	0.43442364354585733	0.2377356023322779
sample_028	sample_028	-0.5941499556967944	-1.4460578543884546	0.07212950771386951	-0.5294927090638024
sample_029	sample_029	0.23267621135470395	0.02185214552344288	1.6017788913209154	-0.23935562747302427
sample_030	sample_030	-1.023497492621865	0.17927563495631615	0.21999668397176517	1.3591875752404365
sample_031	sample_031	0.8351112459145785	0.35687105914950934	1.4633028912195618	-1.188763054322851
sample_032	sample_032	-0.6397515327497477	-0.9265759414055249	-0.38980980315576796	-1.3766861475563088
sample_033	sample_033	0.6351509468144043	-0.22222269709877338	-1.4708062945026579	-1.0155790812075416
sample_034	sample_034	0.3135138474501953	0.8381265678943811	1.9967308916917865	2.9138624660073296
sample_035	sample_035	0.4144094332759964	-0.9895381200318641	-2.132046280731309	0.2677114623438358
sample_036	sample_036	-0.812941095310326	-0.41535726017968533	-0.6120967990598081	-0.14079088641638526
sample_037	sample_037	1.0659802307876436	0.15704856744534462	-0.1586348370386883	-1.0356537528258116
sample_038	sample_038	-1.674682944704357	-0.4863079090733309	-0.05378255081832049	1.767929913579883
sample_039	sample_039	0.13027452147288585	0.9827395110230576	-0.49929559853915206	-1.1849437664170246
sample_040	sample_040	-0.9651167622323719	-0.7252260645357532	2.1284697324351645	-0.8213866792243861
sample_041	sample_041	0.838489203736345	-0.9029271780870264	0.9315730128742441	0.38495096610586316
sample_042	sample_042	-0.1566378976580904	-0.040762526135434025	-0.6547876954293904	0.44607220148208054
sample_043	sample_043	-0.45498348034078	-1.2256057637672482	-1.2779375743196193	0.17258791772211948
sample_044	sample_044	1.579091256410435	0.15999161357343825	-0.11863832610988256	0.2858261396025429
sample_045	sample_045	1.3060017417068248	0.21938250136385634	-0.41092723083373717	1.1062887100598888
sample_046	sample_046	0.4287564384616135	1.535755991995992	0.18323443722190613	-1.2244690317205003
sample_047	sample_047	-1.368159199245665	1.6509279322312496	1.723665720783297	-0.17951921328260065
sample_048	sample_048	-0.38318732113598775	1.4614442922422022	-1.107045682043488	-0.8947270189558264
sample_049	sample_049	0.6433267946890444	-0.3946051228595896	-0.005121866720071296	-0.16344289852451258
sample_050	sample_050	0.33757454879893356	1.4074818613137168	0.09058490690174555	0.6439387932768579
sample_051	sample_051	-2.0501721010310225	-0.04871840193011795	-0.8432302702928711	-1.218813060423628
sample_052	sample_052	-0.8781523669287508	-0.33412344070081207	0.9159025423560131	-1.326392717739564
sample_053	sample_053	0.030631492594417446	-0.4841694333335785	-0.32767309436196085	1.0027578253046041
sample_054	sample_054	0.5381154370039261	1.3373981074427437	-0.15450567924990047	-0.695942611670703
sample_055	sample_055	-0.22385881688049952	0.2424967912712216	0.17657335845371103	-1.0843880722333665
sample_056	sample_056	0.09048978162787422	0.22822833013890514	2.5174740375339204	1.8768446112816701
sample_057	sample_057	-0.8532433505588201	-0.2873833615491761	-1.4634420018370031	-0.5907070139634865
sample_058	sample_058	0.3156050035903405	1.2058536208882336	-0.7290838377436085	-0.6541464400677965
sample_059	sample_059	-2.147289029738655	-0.16266592054490767	-1.062414411859563	-0.5294394273660737
sample_060	sample_060	-0.8768607781675882	-0.09426255425255699	-1.7577283913566313	-1.4670452453909906
sample_061	sample_061	2.129247112028298	-1.287422581274031	-1.0967855784546396	1.836913528321314
sample_062	sample_062	2.905067169240407	-1.1715666288253417	-0.36824895678803055	0.34155555094050954
sample_063	sample_063	1.7286976444055924	-0.9868570784282374	-0.24527784594210975	0.777337576061744
