marker_id	n_traits	chi2	df	p_value	-log10_p
rsToy002	3	155.29555326819616	3	1.8979671486528213e-33	32.7217113089173
rsToy007	3	117.13464361126839	3	3.1950625294673755e-25	24.49552063799481
rsToy010	3	93.38333669154534	3	4.10883790072096e-20	19.386280991911907
rsToy003	3	4.266374642955224	3	0.2340999723079626	0.6305986376767193
rsToy005	3	2.6252596179276413	3	0.4530784085073144	0.343826633670645
rsToy006	3	1.9881329298854125	3	0.5748734093668562	0.24042777907766297
rsToy000	3	1.5475119952829015	3	0.6713487861471168	0.17305179198589762
rsToy008	3	1.0873157004942104	3	0.780136972873377	0.10782913918056652
rsToy004	3	1.0809556964397606	3	0.7816733289938181	0.10697470609126232
rsToy009	3	0.9336786338897248	3	0.8172937025917262	0.08762184739246869
